Cell,Age group 0,Age group 1,Age group 2,Age group 3,Age group 4,Age group 5,Age group 6,Age group 7,Age group 8,Age group 9,Age group 10,Age group 11,Age group 12,Age group 13,Age group 14,Age group 15,Age group 16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,2,0,0,1,0,3,3,3,2,2,2,1,1,1
2,0,0,0,2,4,0,3,5,4,0,3,5,5,2,1,5,3
3,1,0,1,1,2,3,3,4,8,11,5,3,10,7,2,4,7
4,5,4,9,3,10,12,21,25,38,38,24,34,14,12,27,14,12
5,0,2,0,3,6,4,3,1,9,8,5,3,0,6,5,6,5
6,0,0,0,0,0,0,0,1,2,1,0,1,1,1,0,3,2
7,0,0,1,0,1,2,3,3,0,1,2,2,0,0,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1,0,0,0,2,2,2,2,3,5,5,4,2,4,0,1,3
10,0,1,0,1,4,2,1,2,4,4,10,3,2,3,2,1,3
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,1,1,1,1,3,0,1,1,0
13,3,8,8,10,23,13,24,33,46,24,21,26,19,11,12,17,19
14,0,0,0,1,3,0,0,4,1,3,1,3,1,2,0,1,1
15,2,5,3,7,14,16,18,26,25,32,22,24,15,11,5,6,21
16,0,0,0,1,1,0,3,1,1,0,0,0,1,5,3,1,3
17,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
18,1,1,0,0,2,1,2,0,2,2,1,0,1,4,2,0,4
19,1,2,2,1,2,5,3,2,1,3,8,8,4,3,2,0,2
20,2,7,7,1,12,6,6,14,15,22,15,10,8,6,6,4,11
21,0,0,0,1,2,4,2,0,5,5,6,2,0,0,2,2,3
22,0,0,3,0,2,5,4,5,5,3,5,8,8,6,0,1,4
23,1,1,0,3,4,7,7,10,5,8,9,15,13,4,3,3,6
24,0,0,0,0,1,2,0,2,0,0,1,1,1,1,0,2,2
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,4,2,1,2,2,3,2,2,0,1,2,5
29,11,4,5,9,12,30,25,42,57,50,43,22,20,22,24,16,32
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,2,2,2,2,2,4,1,1,0,1,0,1,3
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,2,3,1,6,6,10,14,7,8,5,7,5,8,6,4,9
34,2,0,2,0,12,3,4,4,4,6,12,4,5,6,4,6,6
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
37,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38,0,1,0,0,0,0,2,1,1,1,4,5,3,0,3,1,1
39,0,0,0,1,6,0,0,1,1,0,2,1,3,2,2,2,0
40,5,3,3,6,12,17,18,26,21,20,16,11,12,8,15,5,9
41,0,0,0,1,4,0,1,1,1,0,2,3,3,1,4,1,0
42,0,0,0,0,2,3,3,1,1,1,0,2,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,0,0,1,1,8,6,3,9,7,5,5,2,6,5,6,6,4
45,1,0,2,0,1,3,1,2,2,6,9,5,2,2,1,4,0
46,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
47,4,2,5,4,14,16,10,19,29,23,16,14,13,13,15,6,9
48,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2
49,0,0,0,0,0,4,5,3,0,0,3,2,0,0,0,0,4
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,1,4,1,2,0,1,0,3,3,0,1,0,0,0
52,8,9,10,11,34,29,34,50,86,85,55,59,32,26,29,27,37
53,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1
54,1,1,2,2,10,13,11,7,14,17,14,15,13,4,5,1,7
55,8,3,3,11,17,23,26,33,33,32,35,31,19,17,20,12,26
56,1,0,0,3,1,4,3,1,5,4,4,6,2,2,4,2,1
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,2
59,0,0,2,1,2,6,0,2,8,5,2,1,2,2,1,3,7
60,6,2,5,12,20,18,20,35,38,26,24,34,29,9,14,11,10
61,11,10,9,17,38,44,40,54,57,57,48,50,46,31,23,28,30
62,3,5,4,8,32,42,41,54,63,43,46,33,31,31,27,23,31
63,6,11,18,19,40,50,46,71,88,82,75,60,41,32,30,35,59
64,7,8,10,20,37,50,47,71,81,89,72,59,61,29,34,19,51
65,2,3,3,9,7,17,20,25,48,37,29,25,25,9,14,5,13
66,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2
67,0,0,0,0,0,1,0,1,0,3,3,1,1,1,2,0,0
68,1,1,2,1,1,1,1,4,7,7,2,7,4,7,1,1,2
69,0,0,0,1,1,0,0,4,4,4,2,4,0,0,1,7,3
70,0,2,1,4,5,4,9,4,9,11,5,6,2,5,1,5,7
71,4,3,1,3,11,9,9,28,17,20,21,17,14,9,7,8,23
72,10,11,17,20,44,55,72,72,95,93,68,56,50,61,44,29,42
73,1,0,1,1,2,2,1,3,1,7,5,0,0,1,1,0,5
74,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
75,8,15,7,9,34,41,44,67,83,65,46,50,46,35,27,21,47
76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
77,0,0,0,0,1,1,1,0,1,1,2,1,0,0,0,1,0
78,0,1,1,2,9,5,4,6,12,10,6,8,7,7,1,3,10
79,9,11,14,19,53,49,58,89,92,85,78,70,54,48,42,33,56
80,5,7,13,16,34,44,54,51,68,76,61,58,36,35,23,29,33
81,0,0,2,0,1,1,2,5,8,4,5,5,3,1,0,3,2
82,1,0,1,1,1,6,6,1,2,10,5,1,7,3,6,1,5
83,0,1,2,0,7,3,6,15,10,6,11,7,7,6,1,1,0
84,1,2,1,1,3,6,8,7,9,14,11,9,5,2,0,4,4
85,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0
86,0,0,0,0,1,0,1,0,2,2,0,2,1,1,2,0,1
87,0,0,0,0,0,2,1,1,4,0,2,1,3,0,1,1,2
88,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2
89,0,0,2,0,3,3,0,8,3,3,3,1,1,1,2,4,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,2,4,0,2,2,3,2,2,2,1,2,0,2,3
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,2,1,2,6,1,7,8,9,3,4,10,5,3,3,5
94,1,2,2,4,12,10,7,11,13,29,16,17,4,8,12,5,6
95,0,1,2,0,3,6,5,7,0,2,7,2,3,1,6,3,0
96,0,0,0,1,3,2,4,2,1,3,2,4,2,4,4,1,2
97,8,5,13,5,28,23,40,47,64,54,37,32,22,15,15,17,23
98,1,0,1,0,3,1,1,1,2,0,1,1,2,2,2,1,0
99,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
100,0,0,0,2,3,3,3,3,2,3,2,3,2,3,1,2,1
101,1,5,5,8,7,19,21,21,37,20,32,34,19,9,7,6,22
102,12,15,16,15,50,55,68,96,113,100,85,82,63,57,46,35,62
103,12,11,15,12,35,36,54,56,89,58,45,42,35,34,31,16,51
104,0,0,2,1,3,4,3,2,1,3,2,2,2,1,1,1,2
105,0,0,0,1,0,2,1,1,1,0,0,1,0,0,0,0,0
106,0,0,0,0,0,1,1,1,0,1,0,2,2,1,0,0,0
107,0,0,0,0,0,1,0,0,0,1,1,0,3,1,1,1,1
108,5,4,3,5,5,17,9,16,18,21,22,14,14,15,9,10,12
109,0,1,0,0,1,1,0,1,0,0,2,1,1,1,3,1,0
110,7,2,4,1,5,10,11,12,23,26,19,17,6,12,10,8,13
111,2,1,1,8,18,14,21,23,31,31,23,32,22,12,9,13,29
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,2,0,0,0,4,5,4,1,1,2,4,1,4
114,1,0,0,0,2,4,3,0,4,2,3,3,0,2,2,1,1
115,1,0,1,1,7,4,3,9,10,10,5,5,5,8,6,6,9
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
117,6,9,6,10,31,28,31,56,50,36,33,40,27,25,28,14,35
118,5,6,7,8,13,25,29,51,54,47,38,42,27,23,14,22,31
119,2,1,4,1,2,3,12,6,8,6,12,7,1,1,2,0,2
120,9,16,19,35,83,91,100,141,175,140,115,108,83,62,67,53,72
121,15,23,27,24,84,88,108,118,143,156,108,106,63,86,63,47,77
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2,2,5,4,15,16,24,23,16,18,21,18,14,13,13,5,14
124,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
125,0,6,1,1,5,6,4,6,8,6,0,2,4,4,2,1,1
126,1,1,4,6,12,9,15,15,18,19,16,15,17,11,8,6,7
127,1,0,0,2,0,0,0,2,4,3,1,3,3,1,1,1,4
128,0,0,0,0,0,1,2,4,3,6,2,2,0,1,2,1,1
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
131,0,0,1,0,1,2,1,0,0,3,4,5,3,0,0,0,1
132,1,0,0,1,6,4,5,12,14,19,4,11,12,4,2,3,6
133,0,0,0,1,0,0,4,5,2,3,3,2,0,0,0,3,4
134,0,0,1,1,5,3,6,10,4,6,4,5,6,3,4,0,2
135,1,0,0,0,0,1,3,0,0,2,1,1,2,0,0,0,0
136,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
137,0,0,0,2,3,3,7,0,5,4,4,2,2,3,2,1,4
138,0,0,0,0,3,0,4,1,0,0,3,2,0,3,0,0,2
139,0,0,0,2,10,4,2,4,9,9,11,7,4,3,3,3,2
140,0,0,0,0,5,4,5,1,2,1,5,3,5,1,2,2,3
141,0,1,4,5,13,20,15,14,24,23,19,13,26,16,13,5,9
142,0,0,3,2,11,14,21,17,23,25,24,18,13,13,16,11,14
143,0,2,4,3,4,6,9,6,8,9,13,3,9,4,5,4,11
144,0,0,0,1,1,0,1,0,2,0,0,1,1,1,0,0,0
145,2,6,3,4,10,12,20,22,20,28,19,18,13,9,9,12,15
146,23,20,16,35,66,102,90,121,135,130,114,109,87,58,59,60,68
147,16,23,19,33,86,91,98,111,133,135,100,104,75,53,65,45,61
148,0,2,3,2,0,2,3,3,5,3,3,4,5,4,2,3,2
149,1,0,0,0,4,0,1,1,0,0,1,2,1,0,0,1,1
150,2,1,0,0,4,6,4,3,1,1,3,2,1,0,1,3,2
151,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0
152,5,6,5,5,16,23,27,25,24,26,28,25,14,13,19,11,14
153,0,1,1,3,2,9,8,11,5,10,6,3,6,3,3,6,2
154,0,0,0,0,1,0,0,0,0,0,2,2,3,1,1,2,1
155,0,0,0,0,0,2,1,1,2,3,1,4,1,1,0,0,2
156,0,1,2,4,6,6,17,11,15,5,14,7,4,6,3,1,9
157,0,3,1,5,15,21,13,21,36,28,21,15,11,10,12,15,20
158,0,0,0,0,0,2,0,0,2,0,1,0,1,2,0,0,2
159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
161,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
162,0,2,1,2,2,3,4,4,10,3,2,3,2,1,1,2,6
163,1,1,2,4,4,4,7,9,11,4,8,5,9,3,4,2,5
164,1,0,1,3,8,2,10,16,12,16,12,19,7,8,9,5,10
165,1,0,1,2,4,3,8,6,7,10,10,7,8,4,7,1,10
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167,11,11,7,10,42,32,52,44,59,46,58,57,34,27,19,19,36
168,6,10,11,18,45,44,53,69,84,71,70,64,61,35,46,19,43
169,10,12,18,24,36,42,51,67,81,86,57,69,50,30,29,25,48
170,2,1,4,1,12,7,9,6,15,18,9,12,8,4,7,5,13
171,1,1,0,3,6,3,9,8,11,4,4,7,3,5,4,9,6
172,1,1,1,1,4,5,4,7,3,2,2,0,3,4,7,2,3
173,12,10,10,18,35,37,47,45,70,67,56,50,36,30,34,25,44
174,38,50,50,80,189,224,263,330,344,365,290,259,208,162,151,129,222
175,44,62,74,83,183,232,283,329,413,406,334,286,230,171,217,133,250
176,3,3,10,6,27,21,23,34,44,41,41,42,36,22,21,22,29
177,1,0,0,0,3,3,0,0,5,2,2,2,3,3,3,2,1
178,4,3,7,5,20,19,16,29,40,28,32,29,23,15,12,17,19
179,0,3,3,3,13,10,10,17,8,23,12,8,8,10,7,5,5
180,0,4,0,5,13,8,17,17,39,28,14,18,20,7,11,11,18
181,0,0,0,0,1,1,1,2,1,2,1,0,2,0,1,4,2
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,1,3,11,4,5,8,6,6,7,9,5,4,2,4,5
184,1,0,0,0,4,3,3,4,2,1,6,3,1,2,1,4,5
185,0,0,0,0,3,1,1,0,0,1,0,1,1,0,1,3,1
186,0,0,2,0,1,4,1,1,0,0,2,1,2,3,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
188,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0
189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,1,6,2,2,4,1,0,0,2,1
191,0,0,0,0,0,3,0,0,0,2,1,2,3,1,1,1,0
192,0,0,0,0,1,0,1,4,1,1,3,1,3,3,1,3,7
193,0,0,0,2,1,1,1,2,0,1,2,0,0,2,3,0,1
194,1,1,2,2,8,11,8,10,13,10,11,9,5,6,1,6,9
195,2,1,2,1,2,5,8,10,10,9,7,13,9,5,7,4,4
196,0,1,0,2,1,1,4,4,4,3,2,2,5,3,4,2,6
197,5,4,9,5,14,18,29,23,38,31,27,30,19,11,8,16,19
198,7,4,12,14,39,39,44,32,69,55,42,38,30,22,23,9,40
199,2,5,4,5,13,9,15,26,26,14,12,21,12,11,7,4,15
200,0,0,1,0,1,3,0,1,1,4,2,3,4,3,1,1,3
201,0,0,0,0,0,1,2,2,1,1,0,0,1,1,0,0,0
202,2,1,0,2,5,2,5,8,4,5,15,10,5,5,4,0,7
203,8,8,7,6,22,24,30,43,41,34,28,33,34,16,10,15,28
204,10,13,11,22,50,58,70,83,91,101,84,61,41,47,42,25,44
205,4,2,6,4,26,30,33,40,36,39,36,35,29,22,20,20,18
206,2,4,2,8,13,10,16,27,36,23,24,17,12,11,10,8,13
207,1,1,1,1,5,8,12,11,15,16,11,9,8,3,6,4,13
208,1,4,1,0,4,8,8,11,16,13,15,20,13,11,7,9,14
209,2,1,4,4,7,10,12,12,23,15,15,8,14,9,8,4,7
210,0,0,0,1,0,2,3,5,4,3,3,0,1,0,0,0,6
211,8,6,8,15,33,31,19,39,45,37,33,45,26,23,17,17,28
212,0,0,0,1,3,3,11,5,11,4,2,4,8,4,4,1,2
213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
214,0,0,0,1,1,0,1,2,0,0,2,0,0,1,1,3,0
215,2,2,0,4,9,16,19,18,23,22,12,14,14,8,8,7,8
216,3,3,6,6,7,23,26,30,31,20,19,21,21,15,13,5,18
217,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0
218,4,3,9,7,20,24,36,52,39,61,38,29,28,17,13,18,21
219,3,3,3,2,3,9,12,20,23,21,14,15,10,5,8,9,1
220,4,0,0,4,9,4,12,9,8,5,14,11,11,9,6,3,8
221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,1,2,1,2,1,3,2,3,4,2,2,2,2,2,1,0
225,18,23,19,35,92,106,101,110,145,141,125,114,94,68,61,57,96
226,31,29,46,66,166,186,222,288,311,330,252,248,194,130,118,100,177
227,139,143,166,239,536,676,762,950,1181,1037,821,765,593,481,449,369,606
228,26,18,25,27,80,97,99,123,148,124,140,134,92,76,54,66,88
229,2,4,4,9,25,23,40,26,44,40,25,32,18,13,18,18,26
230,0,4,3,6,20,14,18,25,33,27,20,17,20,21,15,13,14
231,0,1,0,0,7,5,2,3,6,1,4,4,1,3,1,1,3
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2
235,7,4,3,3,14,17,14,29,39,26,35,20,9,13,12,12,16
236,31,46,42,75,165,189,221,239,325,325,250,221,153,166,144,99,197
237,60,78,75,149,325,344,432,476,619,559,481,359,337,257,250,216,343
238,32,30,40,65,114,154,167,228,308,233,197,199,140,100,117,81,158
239,8,8,6,14,44,46,50,58,65,75,55,35,35,32,26,19,37
240,1,2,1,1,6,9,6,8,11,11,6,5,3,8,3,6,9
241,1,1,0,2,6,2,2,8,5,5,5,4,6,8,5,2,6
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,2
244,0,1,0,0,1,0,2,0,0,2,1,0,1,1,0,1,3
245,15,16,18,28,48,59,87,97,101,117,86,80,61,46,40,42,65
246,11,14,8,15,40,60,57,81,89,73,58,63,54,50,35,30,60
247,1,6,5,10,24,22,25,41,41,32,39,23,31,20,19,16,31
248,2,5,1,0,16,11,15,19,27,20,16,14,12,11,13,7,12
249,0,0,2,1,1,3,8,4,2,6,4,5,10,6,1,3,5
250,0,1,0,2,2,8,1,3,5,1,2,2,4,4,2,6,5
251,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,4
254,2,1,1,3,4,3,2,9,14,13,6,6,8,8,2,5,5
255,0,0,0,0,0,0,1,0,0,1,1,3,2,2,2,0,2
256,0,0,0,0,2,1,0,0,0,0,3,2,0,1,3,1,0
257,7,11,15,14,36,37,42,58,78,76,59,51,39,25,32,24,52
258,3,5,5,15,24,31,41,44,55,38,42,31,32,27,17,20,20
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2,3,0,1,2,0,1,3,5,3,6,7,2,5,0,0,3
263,0,0,0,0,2,5,2,4,5,0,2,3,2,3,4,3,3
264,0,0,0,1,3,4,1,5,4,3,5,6,2,1,2,3,3
265,0,0,0,0,2,6,4,5,0,1,3,10,1,0,8,2,6
266,8,11,8,16,34,31,39,62,65,63,53,40,31,25,22,30,42
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2,2,6,5,4,9,12,18,21,12,12,10,8,7,5,3,7
269,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,1,2,1,0,0,0,2,0,4,1,1,2,0,1
276,2,0,1,3,10,4,5,6,10,15,10,12,10,6,2,3,8
277,11,8,12,20,37,32,44,45,85,71,59,52,36,38,19,28,35
278,2,2,2,7,16,10,9,25,25,20,12,17,7,8,14,15,13
279,1,1,2,1,0,3,6,8,10,4,8,4,6,2,1,3,4
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
283,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0
284,0,1,0,2,0,4,6,0,4,4,4,2,3,2,3,2,2
285,12,14,14,18,55,48,52,71,88,95,86,91,64,34,41,31,52
286,5,6,17,7,27,29,40,55,49,59,46,51,23,26,23,25,29
287,1,2,3,2,9,10,14,27,13,27,8,14,14,7,13,5,11
288,2,2,0,1,15,7,8,2,16,13,11,14,11,4,6,6,13
289,0,1,0,1,3,0,1,2,8,6,5,6,0,3,4,0,2
290,0,0,0,0,1,1,1,0,0,1,1,0,2,2,1,0,0
291,1,0,6,6,14,12,14,13,18,12,15,12,11,10,12,5,10
292,0,1,2,0,12,3,6,9,11,3,9,9,7,8,10,3,6
293,0,1,0,0,3,1,3,3,2,5,4,5,2,2,0,0,2
294,5,10,10,4,39,26,52,54,59,62,34,46,35,28,16,25,24
295,3,0,4,3,15,13,14,28,30,21,17,9,24,12,16,10,9
296,0,0,0,0,3,0,0,0,0,3,0,1,1,1,3,3,1
297,1,0,2,1,5,6,4,3,14,3,3,4,3,2,2,3,7
298,0,0,0,0,3,0,0,3,0,0,0,0,1,1,1,3,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1,0,0,1,3,2,0,0,1,3,4,1,1,1,0,0,2
301,0,1,2,0,3,0,4,4,3,2,2,1,2,4,3,0,6
302,0,0,0,0,1,1,0,0,1,1,1,0,2,1,2,1,1
303,5,4,3,5,5,11,18,12,17,15,13,10,5,12,6,2,12
304,0,1,1,7,4,7,8,8,14,12,4,8,10,12,4,1,3
305,0,1,2,3,12,9,2,9,6,15,12,3,6,7,0,8,4
306,1,0,0,1,2,0,0,1,2,2,0,2,2,0,0,0,0
307,3,4,5,0,15,6,14,25,24,27,22,21,14,11,15,11,16
308,2,2,1,2,3,8,9,9,15,13,14,14,6,3,3,5,2
309,0,0,3,0,0,7,2,4,4,6,2,4,3,1,1,4,2
310,1,1,2,1,1,2,6,5,8,8,5,8,3,2,4,1,2
311,0,0,0,0,0,1,0,0,0,1,2,3,0,0,0,0,1
312,0,1,0,0,0,3,0,0,3,1,2,1,0,0,2,2,1
313,1,3,1,2,8,13,11,10,9,6,5,7,7,3,4,6,8
314,3,1,0,3,15,7,4,11,14,21,12,10,14,7,5,10,7
315,0,4,0,3,5,12,14,10,14,12,14,12,11,7,13,2,13
316,1,3,1,3,3,4,8,10,12,11,2,4,15,9,0,5,9
317,0,0,0,0,0,2,2,0,0,1,0,0,0,3,2,3,1
318,1,2,2,0,9,7,9,12,13,12,15,8,4,8,4,4,12
319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
